price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_basement,house_age,is_renovated,years_since_renovation,city_freq,zip
1210000.0,4.0,2.75,3650,6982,2.0,0,2,4,1120,63,1,11,0.3436640839790053,98115
600000.0,4.0,2.0,2510,38141,1.0,0,0,3,0,54,1,2,0.04073981504623844,98034
589000.0,3.0,1.0,1110,6000,1.5,0,0,5,0,82,1,12,0.3436640839790053,98199
590000.0,3.0,2.0,1650,6150,2.0,0,0,4,0,88,1,21,0.3436640839790053,98116
479900.0,3.0,2.0,1980,12150,1.0,0,0,3,0,20,0,20,0.03899025243689078,98042
210000.0,2.0,1.5,880,1157,2.0,0,0,3,0,7,0,7,0.3436640839790053,98126
745000.0,3.0,1.75,1490,9800,1.0,0,0,4,350,67,1,26,0.00024993751562109475,98004
840500.0,3.0,2.0,2520,5400,1.5,0,0,4,1110,108,1,24,0.3436640839790053,98119
420000.0,3.0,1.75,1820,22320,1.0,0,0,3,570,37,1,10,0.05073731567108223,98053
565000.0,7.0,4.5,4140,9066,1.0,0,0,3,2070,36,0,36,0.3436640839790053,98125
840000.0,4.0,2.5,3420,8405,2.0,0,0,3,0,14,0,14,0.036740814796300925,98074
681716.0,4.0,2.5,3150,7277,2.0,0,0,3,0,8,0,8,0.06248437890527368,98056
600000.0,3.0,1.75,1580,7416,1.0,0,0,3,430,47,1,3,0.06248437890527368,98005
380000.0,3.0,2.0,1660,8281,1.0,0,0,3,0,65,1,16,0.3436640839790053,98136
168500.0,3.0,1.0,1100,10125,1.0,0,0,3,0,45,1,4,0.009247688077980504,98042
355000.0,2.0,1.0,1270,3200,1.0,0,0,4,310,94,0,94,0.3436640839790053,98103
277000.0,4.0,1.0,1450,6250,1.0,0,0,3,460,50,1,14,0.3436640839790053,98146
236000.0,4.0,2.25,1830,9485,1.0,0,0,4,630,25,0,25,0.03124218945263684,98023
270000.0,3.0,1.75,1300,4127,1.0,0,0,4,650,96,1,61,0.3436640839790053,98106
700000.0,2.0,1.75,2320,5500,1.5,0,2,3,600,89,1,14,0.3436640839790053,98144
425000.0,4.0,2.75,1680,9545,1.0,0,0,4,600,35,0,35,0.01374656335916021,98028
635000.0,3.0,2.5,2300,5500,1.5,0,0,4,300,93,0,93,0.3436640839790053,98144
510250.0,3.0,1.75,1400,4000,1.0,0,0,3,530,63,1,20,0.3436640839790053,98117
960000.0,4.0,2.25,2410,4560,2.0,0,2,5,610,85,0,85,0.3436640839790053,98117
254000.0,3.0,2.0,1480,7480,1.0,0,0,4,0,22,0,22,0.021994501374656337,98038
299000.0,3.0,1.0,1390,9624,1.5,0,0,4,0,60,1,35,0.02749312671832042,98155
175000.0,2.0,1.0,830,2699,1.0,0,0,3,0,18,0,18,0.021994501374656337,98038
157500.0,2.0,1.0,740,9003,1.0,0,0,3,0,65,1,16,0.03899025243689078,98031
580000.0,5.0,2.0,1940,6000,1.0,0,0,5,970,69,0,69,0.3436640839790053,98115
124740.0,3.0,1.0,1340,15600,1.0,0,0,4,0,36,1,14,0.03899025243689078,98042
1970000.0,8.0,3.5,4440,6480,2.0,0,3,5,1300,55,0,55,0.3436640839790053,98112
285000.0,2.0,1.0,800,6240,1.0,0,0,3,0,60,1,9,0.3436640839790053,98125
242000.0,3.0,1.75,1310,9645,1.0,0,0,3,0,35,1,0,0.0069982504373906525,98198
840000.0,4.0,1.75,2330,4000,2.0,0,0,5,1030,90,1,58,0.3436640839790053,98105
474800.0,2.0,3.25,1400,1243,3.0,0,0,3,0,14,0,14,0.3436640839790053,98103
490000.0,4.0,2.5,2360,4367,2.0,0,0,3,0,11,0,11,0.02549362659335166,98072
465000.0,3.0,2.25,1840,5752,2.0,0,0,3,0,11,0,11,0.04073981504623844,98034
515000.0,4.0,2.5,2680,7178,2.0,0,0,3,0,10,1,11,0.015746063484128967,98065
430000.0,3.0,3.75,3890,7140,1.0,0,2,3,1500,71,1,7,0.3436640839790053,98178
253400.0,3.0,2.0,1400,8640,1.0,0,0,5,0,46,0,46,0.03124218945263684,98003
355000.0,3.0,2.5,2400,9701,1.0,0,0,3,0,24,1,5,0.03124218945263684,98023
740000.0,4.0,2.25,2920,46355,2.0,0,0,4,0,16,0,16,0.0022494376405898524,98024
186950.0,2.0,2.0,1390,1302,2.0,0,0,3,0,28,0,28,0.03124218945263684,98003
306000.0,3.0,2.5,1680,11193,2.0,0,0,3,0,30,0,30,0.06248437890527368,98058
510000.0,4.0,1.5,2040,8800,1.0,0,0,4,1020,53,1,13,0.06248437890527368,98007
345000.0,2.0,1.0,1080,4000,1.0,0,0,3,0,74,1,18,0.3436640839790053,98117
875000.0,3.0,2.75,2280,4280,1.0,0,0,5,1000,97,0,97,0.3436640839790053,98103
700000.0,4.0,3.5,4490,5099,2.0,0,0,3,1100,8,0,8,0.015746063484128967,98065
1400000.0,4.0,3.25,4700,9160,1.0,0,4,3,2180,9,0,9,0.3436640839790053,98116
499950.0,4.0,2.5,2798,4473,2.0,0,0,3,0,2,1,102,0.06248437890527368,98055
739000.0,3.0,2.5,2810,5400,2.0,0,0,3,0,9,0,9,0.05073731567108223,98052
363000.0,4.0,2.5,3753,7204,2.0,0,0,3,417,6,0,6,0.03124218945263684,98023
782000.0,4.0,3.5,3910,8095,2.0,0,0,3,780,7,0,7,0.039990002499375156,98029
325000.0,2.0,2.5,1050,1609,2.0,0,0,3,0,9,0,9,0.3436640839790053,98144
485000.0,4.0,1.0,1600,4300,1.5,0,0,4,0,98,0,98,0.3436640839790053,98103
452000.0,4.0,2.25,2590,10002,1.0,0,0,4,1250,46,0,46,0.01374656335916021,98028
264950.0,4.0,2.25,1720,9753,1.0,0,0,4,600,36,1,14,0.03124218945263684,98023
472000.0,6.0,2.5,4410,14034,1.0,0,2,4,2060,49,0,49,0.03124218945263684,98003
267500.0,3.0,1.75,1590,11914,1.0,0,2,3,500,57,1,14,0.0069982504373906525,98188
565000.0,4.0,2.5,2440,22594,2.0,0,0,3,0,18,0,18,0.05073731567108223,98053
535000.0,3.0,2.5,1360,1016,3.0,0,0,3,50,11,0,11,0.3436640839790053,98115
389000.0,2.0,1.0,910,7000,1.0,0,0,3,0,62,1,6,0.3436640839790053,98115
400000.0,4.0,1.5,1390,7200,1.0,0,0,3,250,49,1,21,0.3436640839790053,98133
264000.0,3.0,1.5,1470,14821,1.0,0,0,4,0,56,1,42,0.03899025243689078,98042
690000.0,4.0,2.5,2920,9904,2.0,0,0,4,0,24,0,24,0.039990002499375156,98029
412000.0,3.0,1.75,1950,52256,1.0,0,0,4,0,29,0,29,0.03899025243689078,98042
695000.0,3.0,2.5,2390,4555,2.0,0,0,3,0,8,0,8,0.036740814796300925,98074
246500.0,3.0,1.5,1270,11600,1.0,0,0,4,0,50,0,50,0.03899025243689078,98031
230000.0,2.0,1.0,950,7560,1.0,0,0,3,0,56,1,10,0.06248437890527368,98058
302000.0,2.0,1.0,900,423838,1.0,0,2,5,0,89,0,89,0.006498375406148463,98022
820000.0,4.0,2.25,2280,6660,1.5,0,2,3,320,74,1,30,0.3436640839790053,98119
145000.0,3.0,1.0,1010,5490,1.0,0,0,3,0,60,1,9,0.0069982504373906525,98168
436500.0,2.0,1.0,1260,5000,1.0,0,0,3,220,63,1,20,0.3436640839790053,98117
2453500.0,4.0,3.5,4730,13586,1.5,0,0,5,460,79,0,79,0.3436640839790053,98112
672000.0,3.0,2.5,2620,21587,2.0,0,0,3,0,22,0,22,0.05073731567108223,98053
680000.0,3.0,2.25,2330,4000,1.5,0,2,5,810,87,0,87,0.3436640839790053,98115
750500.0,5.0,3.0,2170,2440,1.5,0,0,4,720,103,1,48,0.3436640839790053,98105
550000.0,5.0,2.0,2450,9488,1.0,0,0,4,1210,114,1,59,0.3436640839790053,98133
266500.0,4.0,1.75,1880,7632,1.0,0,0,4,700,36,1,14,0.03124218945263684,98023
619000.0,4.0,2.0,2300,3400,1.5,0,0,5,750,99,0,99,0.3436640839790053,98117
405000.0,3.0,2.0,1240,14404,1.0,0,0,3,0,26,1,14,0.05073731567108223,98053
300000.0,2.0,1.0,820,3844,1.0,0,0,4,0,98,0,98,0.3436640839790053,98133
231000.0,4.0,2.0,1530,6375,2.0,0,0,3,0,72,1,31,0.06248437890527368,98058
790000.0,5.0,3.25,2900,12160,1.0,0,0,4,1010,47,0,47,0.06248437890527368,98005
400000.0,4.0,2.75,1240,3867,1.0,0,0,3,440,27,1,14,0.3436640839790053,98125
950000.0,4.0,3.5,4140,13392,2.0,0,0,3,0,14,0,14,0.007748062984253936,98059
450000.0,4.0,2.0,2240,7725,1.0,0,0,5,1120,58,0,58,0.3436640839790053,98106
595000.0,3.0,2.0,1480,5000,1.0,0,0,4,730,86,0,86,0.3436640839790053,98117
332000.0,3.0,2.25,2270,8876,1.0,0,0,3,890,37,1,10,0.06248437890527368,98058
155000.0,3.0,1.0,1250,6250,1.0,0,0,2,220,65,0,65,0.3436640839790053,98108
400000.0,5.0,2.0,1930,9747,1.0,0,0,4,910,52,0,52,0.01374656335916021,98028
349000.0,4.0,1.75,1700,7800,1.0,0,0,5,580,33,0,33,0.06248437890527368,98059
529000.0,3.0,1.0,1590,6420,1.0,0,0,3,0,70,0,70,0.3436640839790053,98136
405000.0,5.0,1.75,1880,10000,1.0,0,0,3,920,51,1,6,0.04073981504623844,98034
635200.0,4.0,1.75,1640,4240,1.0,0,0,5,720,93,0,93,0.3436640839790053,98117
540000.0,3.0,1.5,2600,5085,1.0,0,0,4,1200,74,1,13,0.3436640839790053,98126
402000.0,2.0,1.0,710,1173,2.0,0,0,4,0,71,0,71,0.3436640839790053,98102
3100000.0,6.0,4.25,6980,15682,3.0,0,4,4,1650,15,0,15,0.0189952511872032,98040
329932.0,3.0,1.5,1460,5040,1.0,0,0,3,360,43,0,43,0.3436640839790053,98133
300000.0,3.0,2.5,2080,9827,2.0,0,0,3,0,25,0,25,0.03124218945263684,98023
525000.0,5.0,2.5,2630,9216,2.0,0,0,3,0,11,0,11,0.0094976255936016,98019
2750000.0,4.0,3.25,4430,21000,2.0,0,0,3,0,62,1,7,0.002749312671832042,98039
602500.0,4.0,2.5,2760,6850,2.0,0,0,3,0,15,0,15,0.007748062984253936,98056
400000.0,4.0,2.0,1670,12056,1.0,0,0,3,0,59,1,9,0.01374656335916021,98028
445000.0,4.0,1.75,1990,4725,1.5,0,0,4,800,70,0,70,0.3436640839790053,98126
525000.0,3.0,3.0,2600,5238,1.5,0,3,3,710,25,0,25,0.01274681329667583,98198
395000.0,2.0,1.0,1320,1824,1.5,0,0,4,0,105,1,25,0.3436640839790053,98144
510000.0,3.0,1.5,2240,3800,2.0,0,0,3,870,85,0,85,0.3436640839790053,98115
723000.0,4.0,2.25,1960,8680,1.0,0,0,4,670,55,0,55,0.06248437890527368,98004
503000.0,3.0,2.0,2590,108900,2.0,0,0,3,610,26,1,14,0.021994501374656337,98038
672500.0,4.0,2.75,2620,6707,2.0,0,0,3,0,14,0,14,0.036740814796300925,98075
860000.0,3.0,2.5,2770,9136,2.0,0,0,3,0,23,0,23,0.06248437890527368,98006
475300.0,3.0,1.0,2110,10005,1.0,0,0,5,1000,90,1,58,0.04073981504623844,98033
295000.0,4.0,2.5,2290,4539,2.0,0,0,3,0,13,0,13,0.06248437890527368,98058
1425000.0,4.0,4.25,4960,6000,2.5,0,0,3,1280,105,1,11,0.3436640839790053,98109
250000.0,2.0,1.0,1110,26051,1.0,0,0,3,0,63,1,20,0.0069982504373906525,98168
658000.0,4.0,2.75,3310,6166,2.0,0,0,3,0,6,0,6,0.015746063484128967,98065
83000.0,2.0,1.0,900,8580,1.0,0,0,3,0,96,0,96,0.006748312921769558,98168
685000.0,3.0,1.75,1940,7313,1.0,0,1,4,500,54,1,13,0.3436640839790053,98136
210000.0,3.0,1.75,1590,7617,2.0,0,0,3,0,28,0,28,0.01274681329667583,98198
650880.0,3.0,2.5,2930,6050,2.0,0,0,3,0,6,0,6,0.015746063484128967,98065
350000.0,4.0,2.5,2040,22653,2.0,0,0,3,0,3,0,3,0.3436640839790053,98168
305000.0,2.0,2.25,1000,905,3.0,0,0,3,0,8,0,8,0.3436640839790053,98117
645000.0,3.0,3.25,1730,1229,2.0,0,2,3,410,6,0,6,0.3436640839790053,98119
385000.0,3.0,1.0,1220,4800,1.0,0,0,3,0,113,0,113,0.3436640839790053,98122
860000.0,3.0,2.25,3060,12095,2.0,0,0,3,0,31,1,5,0.06248437890527368,98006
395000.0,4.0,2.5,2910,5000,2.0,0,0,3,0,12,0,12,0.009247688077980504,98042
260000.0,3.0,1.75,1050,5850,1.0,0,0,3,0,34,0,34,0.014996250937265684,98166
196440.0,3.0,2.0,1560,7352,1.0,0,0,3,0,22,0,22,0.00024993751562109475,98001
425000.0,3.0,1.75,1680,3000,1.0,0,2,4,840,114,1,43,0.3436640839790053,98103
2400000.0,4.0,3.25,4140,20734,1.0,0,1,3,840,37,1,9,0.001999500124968758,98004
369000.0,3.0,2.0,1550,8509,1.0,0,0,3,400,55,1,25,0.3436640839790053,98106
1385000.0,6.0,2.75,5700,20000,1.0,0,4,4,2850,37,0,37,0.06248437890527368,98006
349900.0,3.0,2.5,2200,7278,2.0,0,0,3,0,24,1,5,0.06248437890527368,98058
650000.0,2.0,2.5,1740,2500,2.0,0,2,3,530,20,0,20,0.3436640839790053,98112
299950.0,3.0,1.0,1210,9525,1.0,0,0,3,0,59,1,9,0.3436640839790053,98106
625000.0,4.0,3.25,4240,25639,2.0,0,3,3,690,25,0,25,0.03124218945263684,98023
190000.0,3.0,2.25,1590,11745,1.0,0,0,3,500,36,0,36,0.03924018995251187,98001
715000.0,4.0,1.75,3420,7200,1.0,0,3,5,1650,67,0,67,0.3436640839790053,98125
659000.0,4.0,2.5,3190,11375,1.0,0,0,5,980,68,0,68,0.3436640839790053,98125
490000.0,3.0,1.75,1920,5405,1.0,0,2,4,960,67,1,26,0.3436640839790053,98126
415000.0,2.0,1.75,1340,4664,1.0,0,0,3,0,10,1,11,0.05073731567108223,98053
750000.0,3.0,1.75,1700,8400,1.0,0,0,3,240,67,1,2,0.3436640839790053,98199
700000.0,4.0,2.5,2310,3570,1.5,0,0,3,820,87,1,0,0.3436640839790053,98103
425000.0,3.0,1.75,1510,44000,1.0,0,0,3,270,25,0,25,0.010997250687328168,98045
642000.0,3.0,2.5,2670,10082,1.0,0,0,3,0,27,1,14,0.036740814796300925,98074
655000.0,4.0,2.25,2060,8470,1.0,0,0,3,620,31,1,5,0.06248437890527368,98006
1365000.0,3.0,2.5,2090,6000,1.5,0,0,4,0,86,0,86,0.3436640839790053,98105
458000.0,5.0,2.5,3090,23265,1.0,0,0,3,100,57,1,14,0.007498125468632842,98011
330000.0,2.0,2.5,1240,1546,2.0,0,0,3,0,7,0,7,0.3436640839790053,98108
384950.0,3.0,2.5,1860,3690,2.0,0,0,3,0,14,0,14,0.01374656335916021,98028
560000.0,3.0,1.5,2000,7350,1.0,0,0,3,0,61,0,61,0.3436640839790053,98177
950000.0,4.0,1.75,2500,92347,1.0,0,0,4,1000,44,0,44,0.0189952511872032,98040
465000.0,4.0,2.25,1820,20349,1.0,0,0,5,480,37,0,37,0.02549362659335166,98072
425000.0,3.0,2.25,1820,8058,1.0,0,0,3,560,40,0,40,0.04073981504623844,98034
315000.0,3.0,2.0,1060,5750,1.0,0,0,3,0,33,1,1,0.3436640839790053,98126
530000.0,3.0,2.5,1950,9906,2.0,0,0,3,0,26,1,14,0.036740814796300925,98074
399000.0,2.0,1.0,940,4800,1.0,0,0,4,0,103,1,59,0.3436640839790053,98116
168000.0,2.0,1.5,1220,3568,1.5,0,0,4,0,38,1,22,0.01274681329667583,98198
1886700.0,5.0,3.5,4180,17935,2.0,0,0,3,0,10,1,11,0.06248437890527368,98004
374000.0,3.0,1.0,1200,9800,1.0,0,0,4,0,43,0,43,0.02549362659335166,98072
740000.0,5.0,3.75,3990,18897,2.0,0,0,3,900,77,1,4,0.3436640839790053,98125
280000.0,2.0,1.0,1880,7560,1.0,0,0,3,940,95,1,13,0.3436640839790053,98126
322000.0,4.0,2.5,2280,7200,2.0,0,0,3,0,20,0,20,0.03899025243689078,98030
459900.0,3.0,1.75,2580,11000,1.0,0,0,4,1290,63,1,15,0.06248437890527368,98006
750000.0,4.0,2.75,2600,4674,1.0,0,0,3,1040,38,0,38,0.3436640839790053,98115
1256500.0,4.0,2.5,3150,13700,2.0,0,0,4,0,48,0,48,0.0189952511872032,98040
3710000.0,4.0,3.5,5550,28078,2.0,0,2,4,2200,14,0,14,0.002749312671832042,98039
427000.0,5.0,2.75,2220,4000,1.0,0,0,3,990,41,1,1,0.3436640839790053,98144
800000.0,2.0,2.25,1730,31491,2.0,1,2,4,0,67,1,26,0.0069982504373906525,98070
735000.0,4.0,3.0,2840,4120,1.5,0,0,4,780,83,0,83,0.3436640839790053,98118
642000.0,4.0,2.5,2560,8780,2.0,0,0,3,0,22,0,22,0.039990002499375156,98029
240000.0,3.0,2.0,1330,6000,1.0,0,0,4,700,114,1,43,0.3436640839790053,98108
645500.0,2.0,1.0,1890,5202,1.5,0,0,4,0,105,1,25,0.3436640839790053,98117
840000.0,7.0,4.5,4290,37607,1.5,0,0,5,0,32,0,32,0.039990002499375156,98027
475000.0,2.0,2.0,1540,54450,2.0,0,0,3,0,31,1,5,0.05073731567108223,98053
568000.0,4.0,2.0,2340,50233,1.0,0,0,4,1170,48,0,48,0.036740814796300925,98075
325000.0,3.0,1.75,2180,10230,1.0,0,0,4,1090,53,1,13,0.3436640839790053,98118
825500.0,3.0,2.5,2780,11964,2.0,0,0,3,0,5,0,5,0.04073981504623844,98034
499431.0,4.0,2.75,2620,6019,2.0,0,0,3,0,1,1,91,0.010997250687328168,98045
919204.0,4.0,3.5,3760,5000,2.0,0,0,3,900,0,0,0,0.3436640839790053,98117
545000.0,4.0,2.5,2720,4738,2.0,0,0,3,0,2,1,102,0.015746063484128967,98065
660000.0,3.0,2.25,2675,40910,2.0,0,0,3,0,30,0,30,0.036740814796300925,98075
538888.0,5.0,2.75,2080,13189,2.0,0,0,3,0,27,1,14,0.036740814796300925,98074
693000.0,3.0,2.5,2460,12028,2.0,0,0,3,0,18,0,18,0.05073731567108223,98052
289950.0,3.0,2.5,1960,3480,2.0,0,0,3,0,10,1,11,0.06248437890527368,98056
587000.0,4.0,2.5,2550,6256,2.0,0,0,3,0,22,0,22,0.02549362659335166,98072
615000.0,3.0,2.25,1760,1146,3.0,0,0,3,0,0,0,0,0.3436640839790053,98122
459000.0,3.0,1.75,1620,7330,1.0,0,0,4,530,40,0,40,0.04073981504623844,98034
243000.0,3.0,1.75,1790,12000,1.0,0,0,3,750,54,1,2,0.01274681329667583,98198
1505000.0,4.0,3.5,3480,7232,2.0,0,0,3,900,88,1,4,0.3436640839790053,98144
660000.0,4.0,1.75,2780,9900,2.0,0,0,4,0,36,1,14,0.036740814796300925,98074
1595000.0,5.0,3.0,3640,8239,2.0,0,3,3,1100,32,0,32,0.06248437890527368,98008
250000.0,1.0,1.0,750,4000,1.0,0,0,3,0,96,0,96,0.3436640839790053,98136
315000.0,3.0,1.0,960,6634,1.0,0,0,3,0,62,1,6,0.3436640839790053,98125
404000.0,3.0,1.5,2030,8880,1.0,0,0,3,700,51,1,6,0.3436640839790053,98108
559900.0,3.0,2.75,2930,5569,1.0,0,0,3,1070,10,1,11,0.02549362659335166,98072
285000.0,2.0,2.5,1380,1073,2.0,0,0,3,240,3,0,3,0.3436640839790053,98126
500000.0,3.0,2.0,1720,5525,1.0,0,2,5,760,73,0,73,0.3436640839790053,98108
380000.0,2.0,1.0,1210,4800,1.0,0,0,3,150,64,1,9,0.3436640839790053,98108
469000.0,3.0,1.0,950,4250,1.5,0,0,5,0,66,1,29,0.3436640839790053,98122
405000.0,2.0,1.75,1710,4234,2.0,0,0,3,380,94,1,35,0.3436640839790053,98136
439900.0,2.0,2.0,1410,12282,1.5,0,0,5,0,105,1,26,0.0004998750312421895,98050
525000.0,4.0,2.5,2910,7631,2.0,0,2,3,0,8,0,8,0.021994501374656337,98038
580000.0,4.0,2.5,2220,7064,2.0,0,0,3,0,26,1,14,0.039990002499375156,98029
1250000.0,5.0,3.25,3160,13238,2.0,0,0,5,0,42,0,42,0.0189952511872032,98040
275000.0,3.0,2.0,1380,4500,1.0,0,0,3,0,6,0,6,0.021994501374656337,98038
629000.0,3.0,2.0,1760,5000,1.0,0,0,5,800,94,0,94,0.3436640839790053,98199
395000.0,1.0,1.0,730,3000,1.0,0,0,3,0,103,1,35,0.3436640839790053,98107
965000.0,4.0,2.5,2460,5000,2.0,0,0,5,840,76,0,76,0.3436640839790053,98112
820000.0,3.0,1.75,2160,6272,1.0,0,0,4,770,54,1,13,0.3436640839790053,98115
661000.0,4.0,2.25,1990,4600,1.5,0,2,4,570,82,1,56,0.3436640839790053,98126
789000.0,3.0,3.0,3740,39640,2.0,0,2,3,0,23,0,23,0.0069982504373906525,98070
668500.0,4.0,2.5,2710,5500,2.0,0,0,3,0,15,0,15,0.036740814796300925,98074
350000.0,3.0,2.5,2680,7836,2.0,0,0,3,0,24,1,5,0.03924018995251187,98092
250000.0,4.0,2.0,1850,7560,1.0,0,0,4,310,36,1,14,0.03899025243689078,98032
725995.0,4.0,2.5,3190,7869,2.0,0,2,3,0,13,0,13,0.015746063484128967,98065
1000000.0,3.0,2.5,2730,5832,2.0,0,0,3,0,16,1,8,0.06248437890527368,98005
686000.0,3.0,1.5,1840,9990,2.0,0,0,5,0,53,0,53,0.3436640839790053,98177
665000.0,4.0,2.5,2720,10000,2.0,0,0,3,0,27,1,14,0.036740814796300925,98074
1965221.0,4.0,3.5,4370,8510,2.0,0,1,3,760,11,0,11,0.06248437890527368,98004
653000.0,3.0,2.5,2290,3475,2.0,0,0,3,0,8,0,8,0.039990002499375156,98029
430000.0,2.0,1.0,990,4802,1.0,0,0,3,0,67,1,2,0.3436640839790053,98117
305000.0,2.0,1.5,1140,2980,2.0,0,0,3,0,26,1,14,0.039990002499375156,98029
809000.0,4.0,1.5,1840,4337,2.0,0,0,4,0,97,0,97,0.3436640839790053,98112
440150.0,2.0,1.0,1110,6800,1.0,0,0,5,110,67,0,67,0.3436640839790053,98133
615000.0,4.0,2.5,2150,9070,2.0,0,0,4,0,29,0,29,0.05073731567108223,98052
1035000.0,3.0,2.5,2230,5750,2.0,0,0,3,0,11,0,11,0.04073981504623844,98033
455000.0,2.0,1.0,1170,6000,1.0,0,0,4,200,73,1,16,0.3436640839790053,98103
635000.0,3.0,2.5,1960,7200,1.0,0,0,4,980,74,1,13,0.3436640839790053,98118
675000.0,3.0,2.25,2610,9002,2.0,0,0,3,0,26,1,14,0.05073731567108223,98052
316000.0,3.0,2.25,2130,8721,1.0,0,0,3,560,27,1,14,0.03899025243689078,98031
955000.0,3.0,2.25,3020,43560,2.0,0,0,3,300,45,1,4,0.06248437890527368,98005
985000.0,3.0,1.75,1670,5400,2.0,0,0,5,0,102,0,102,0.3436640839790053,98112
465500.0,3.0,1.75,1890,7004,1.0,0,0,3,600,49,1,21,0.3436640839790053,98118
305000.0,3.0,1.0,950,13475,1.0,0,0,3,0,64,1,9,0.02749312671832042,98155
645000.0,4.0,2.5,2430,14400,1.0,0,0,5,760,51,0,51,0.06248437890527368,98007
730000.0,4.0,2.0,2360,6000,1.0,0,0,5,1100,75,0,75,0.3436640839790053,98199
366000.0,3.0,1.75,1510,8301,1.0,0,0,3,0,47,1,3,0.04073981504623844,98034
290000.0,3.0,2.5,2080,4828,2.0,0,0,3,0,12,0,12,0.009247688077980504,98042
472500.0,3.0,2.0,1750,15500,1.0,0,0,3,260,32,0,32,0.036740814796300925,98075
550000.0,3.0,2.0,1810,4064,1.5,0,0,3,0,89,1,12,0.3436640839790053,98103
410000.0,4.0,1.75,1790,11875,1.0,0,0,4,300,45,0,45,0.039990002499375156,98027
440000.0,4.0,2.75,2340,11034,1.0,0,0,3,620,47,1,3,0.007748062984253936,98155
535000.0,3.0,2.5,1690,9626,2.0,0,0,3,0,30,0,30,0.039990002499375156,98027
300000.0,4.0,2.5,2070,7476,2.0,0,0,3,0,11,0,11,0.03924018995251187,98092
432500.0,3.0,2.5,2240,6396,2.0,0,0,3,0,12,0,12,0.015746063484128967,98065
870000.0,4.0,3.0,4500,21780,2.0,0,2,3,1460,34,0,34,0.0189952511872032,98040
492000.0,3.0,1.75,2770,39927,1.0,0,0,4,1190,36,1,14,0.039990002499375156,98027
199950.0,3.0,1.0,1010,7245,1.0,0,0,3,0,45,1,4,0.03124218945263684,98003
439800.0,3.0,1.5,1120,6900,1.0,0,0,5,0,58,0,58,0.06248437890527368,98007
320000.0,5.0,2.5,3020,21441,1.0,0,0,4,1510,36,1,14,0.03899025243689078,98042
687000.0,4.0,3.25,4400,186846,2.0,0,0,4,0,21,0,21,0.006498375406148463,98022
345000.0,3.0,1.75,1990,5650,1.0,0,1,3,670,51,1,6,0.3436640839790053,98178
274950.0,3.0,1.0,1450,8820,1.0,0,0,3,400,56,1,10,0.006748312921769558,98168
270000.0,4.0,2.5,1920,8497,2.0,0,0,3,0,16,1,8,0.03924018995251187,98092
342000.0,2.0,2.5,1175,1366,2.0,0,0,3,435,9,0,9,0.3436640839790053,98103
327000.0,3.0,1.5,1320,13200,1.0,0,0,3,0,44,1,0,0.06248437890527368,98059
610000.0,5.0,2.5,3990,3839,1.0,0,0,4,2000,52,0,52,0.3436640839790053,98112
455000.0,2.0,1.0,1140,5720,1.0,0,0,3,290,67,1,2,0.3436640839790053,98115
540000.0,4.0,1.75,1720,4240,1.5,0,0,4,260,89,1,46,0.3436640839790053,98144
411000.0,4.0,2.75,2150,9915,1.0,0,0,5,910,38,0,38,0.007748062984253936,98056
544000.0,3.0,1.5,1790,8203,1.5,0,1,3,0,104,1,8,0.3436640839790053,98116
802000.0,2.0,2.5,2210,6327,1.0,0,0,3,0,11,0,11,0.05073731567108223,98053
568500.0,3.0,2.75,2180,7519,1.0,0,0,4,870,33,0,33,0.05073731567108223,98052
391000.0,3.0,2.25,1410,1290,2.0,0,0,3,120,10,1,11,0.039990002499375156,98027
298000.0,3.0,2.5,1950,3600,2.0,0,0,3,0,4,0,4,0.021994501374656337,98038
400000.0,3.0,2.5,1495,936,3.0,0,0,3,90,8,0,8,0.3436640839790053,98144
425000.0,3.0,2.25,1660,6000,1.0,0,0,3,550,35,1,0,0.3436640839790053,98122
328500.0,3.0,2.5,1950,8130,2.0,0,0,4,0,24,0,24,0.03899025243689078,98042
650000.0,5.0,2.75,2550,5040,1.5,0,0,5,0,112,0,112,0.3436640839790053,98122
850000.0,3.0,1.75,1370,3850,1.0,0,0,5,600,103,1,26,0.3436640839790053,98112
930000.0,4.0,2.5,2200,4000,2.0,0,0,5,770,106,0,106,0.3436640839790053,98119
530000.0,3.0,1.75,1250,6041,1.5,0,0,5,0,72,0,72,0.3436640839790053,98115
495000.0,4.0,2.25,2220,8872,1.0,0,0,4,1110,53,1,13,0.06248437890527368,98006
500000.0,3.0,1.75,1620,4200,1.0,0,0,5,790,69,0,69,0.3436640839790053,98115
325000.0,3.0,1.75,2250,26337,1.0,0,0,3,0,34,0,34,0.03924018995251187,98092
365000.0,3.0,2.5,1720,99916,2.0,0,0,4,0,24,0,24,0.03899025243689078,98042
471000.0,4.0,2.5,3030,9687,2.0,0,0,3,1010,16,1,8,0.010997250687328168,98045
223000.0,3.0,1.0,1030,9120,1.0,0,0,3,0,53,1,10,0.03899025243689078,98032
503000.0,3.0,2.5,2190,4882,2.0,0,0,3,0,15,0,15,0.007748062984253936,98155
230000.0,3.0,2.0,1440,5600,1.0,0,0,4,720,72,1,7,0.06248437890527368,98056
550000.0,4.0,2.5,2170,9600,1.0,0,0,3,710,34,0,34,0.05073731567108223,98052
